parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
com.google.zxing.oned.rss.expanded.decoders.AI01392xDecoder,2,6,0,6,1.0,0.0,0.0,0.5,0.0
com.google.zxing.aztec.encoder.Token,4,19,0,19,0.9473684210526315,0.10526315789473695,0.3508771929824561,0.5,0.018467220683287183
com.google.zxing.client.result.TelParsedResult,5,2,0,2,0.6,0.8,1.0,0.6,0.48
com.google.zxing.client.result.TextParsedResult,4,12,1,11,0.4791666666666667,0.9583333333333334,0.16666666666666663,0.75,0.11979166666666663
com.google.zxing.common.reedsolomon.ReedSolomonEncoder,3,30,0,30,1.0,0.0,0.0,0.3333333333333333,0.0
com.google.zxing.qrcode.encoder.BlockPair,3,9,0,9,1.0,0.0,0.0,0.3333333333333333,0.0
com.google.zxing.client.result.ISBNResultParser,2,18,18,0,0.5,1.0,0.11111111111111116,1.0,0.11111111111111116
com.google.zxing.oned.MultiFormatOneDReader,3,49,0,49,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.0
com.google.zxing.FormatException,4,52,0,52,0.5048076923076923,0.9903846153846154,0.11236802413273006,0.75,0.08346567177166729
com.google.zxing.aztec.AztecReader,4,51,2,49,0.49019607843137253,0.9803921568627451,0.07686274509803925,0.75,0.05651672433679357
com.google.zxing.BarcodeFormat,3,0,0,0,0,0.0,0,0,0.0
com.google.zxing.qrcode.encoder.MaskUtil,9,14,4,10,0.5793650793650794,0.8412698412698412,0.6813186813186813,0.6666666666666666,0.3821152392580963
com.google.zxing.oned.UPCEANWriter,2,9,0,9,1.0,0.0,0.0,0.5,0.0
com.google.zxing.common.GridSampler,4,34,0,34,0.5073529411764706,0.9852941176470589,0.05882352941176472,0.75,0.0434688581314879
com.google.zxing.oned.rss.expanded.decoders.AnyAIDecoder,2,24,0,24,1.0,0.0,0.0,0.5,0.0
com.google.zxing.oned.EAN8Writer,3,2,0,2,1.0,0.0,0.0,0.3333333333333333,0.0
com.google.zxing.multi.qrcode.detector.MultiDetector,2,1,0,1,1.0,0.0,0,0.5,0.0
com.google.zxing.common.reedsolomon.ReedSolomonException,1,51,51,0,1.0,0.0,0.0,1.0,0.0
com.google.zxing.oned.rss.expanded.decoders.AI01AndOtherAIs,2,6,0,6,1.0,0.0,0.0,0.5,0.0
com.google.zxing.client.result.SMTPResultParser,2,38,38,0,0.5,1.0,0.052631578947368474,1.0,0.052631578947368474
com.google.zxing.oned.rss.expanded.BinaryUtil,3,23,2,21,0.6376811594202898,0.7246376811594204,0.16600790513833996,1.0,0.1202955834335797
com.google.zxing.NotFoundException,2,104,103,1,0.5048076923076923,0.9903846153846154,0.019230769230769273,1.0,0.019045857988165722
